mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_base_estimator,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.551638205846151,0.15851523711360335,0.09137527147928874,0.028245130147452172,SAMME,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",0.3,100,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'learning_rate': 0.3, 'n_estimators': 100}",0.7429906542056075,0.7183098591549296,0.7688679245283019,0.7433489827856025,0.020617514788094503,27,0.9905882352941177,0.9812206572769953,0.9882903981264637,0.9866997635658589,0.003986265437370471
3.6085018316904702,0.23375983025124303,0.09985081354777019,0.017815514388533366,SAMME,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",0.3,150,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'learning_rate': 0.3, 'n_estimators': 150}",0.7406542056074766,0.7605633802816901,0.7735849056603774,0.7582159624413145,0.013545837091516872,17,0.9905882352941177,0.9812206572769953,0.9882903981264637,0.9866997635658589,0.003986265437370471
4.378950039545695,0.27348548626964553,0.11133249600728352,0.008255041199913677,SAMME,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",0.3,200,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'learning_rate': 0.3, 'n_estimators': 200}",0.7242990654205608,0.744131455399061,0.7594339622641509,0.7425665101721439,0.014386225631658924,29,0.9905882352941177,0.9812206572769953,0.9882903981264637,0.9866997635658589,0.003986265437370471
5.622560183207194,0.27752583571572065,0.1403369903564453,0.0036859452030433594,SAMME,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",0.3,250,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'learning_rate': 0.3, 'n_estimators': 250}",0.7242990654205608,0.7230046948356808,0.7617924528301887,0.7363067292644757,0.017965501544066863,46,0.9905882352941177,0.9812206572769953,0.9882903981264637,0.9866997635658589,0.003986265437370471
7.305207967758179,0.2304809325140697,0.23931455612182617,0.016976480439759502,SAMME,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",0.3,300,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'learning_rate': 0.3, 'n_estimators': 300}",0.7406542056074766,0.7206572769953051,0.7665094339622641,0.7425665101721439,0.018746206700275363,29,0.9905882352941177,0.9812206572769953,0.9882903981264637,0.9866997635658589,0.003986265437370471
0.4258578618367513,0.00636336870825682,0.050700743993123375,0.005507155987934192,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,100,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 100}",0.6098130841121495,0.6220657276995305,0.6367924528301887,0.622848200312989,0.011028048202218413,130,0.6458823529411765,0.6443661971830986,0.6264637002341921,0.6389040834528225,0.008818428924340671
0.7475626468658447,0.061993084479443114,0.09270517031351726,0.01264381914063484,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,150,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 150}",0.6004672897196262,0.596244131455399,0.6061320754716981,0.6009389671361502,0.004045852537227531,154,0.6211764705882353,0.6255868544600939,0.6112412177985949,0.6193348476156414,0.005999611331068347
0.9135895570119222,0.07258075665945216,0.10636361440022786,0.02166093556304015,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,200,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 200}",0.6401869158878505,0.6056338028169014,0.6556603773584906,0.6338028169014085,0.0208961830486442,120,0.6611764705882353,0.6244131455399061,0.6768149882903981,0.6541348681395132,0.021964765795795305
1.1783327261606853,0.05044896902571639,0.12351258595784505,0.0033475633564256854,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,250,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 250}",0.6285046728971962,0.6525821596244131,0.6816037735849056,0.6541471048513302,0.021705604146760087,103,0.6541176470588236,0.6784037558685446,0.65807962529274,0.6635336760733694,0.010638413814025272
1.461881955464681,0.24447357890618965,0.1589815616607666,0.02352642031519285,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,300,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 300}",0.6495327102803738,0.6455399061032864,0.6698113207547169,0.6549295774647887,0.01061218453522418,101,0.6847058823529412,0.6631455399061033,0.6733021077283372,0.6737178433291273,0.008806880593170823
0.4386572043100993,0.008528323976278545,0.04918058713277181,0.001046483383322772,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,100,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 100}",0.6518691588785047,0.6807511737089202,0.6674528301886793,0.6666666666666666,0.01181782181411912,92,0.6564705882352941,0.6842723004694836,0.6533957845433255,0.6647128910827012,0.013887439795389544
0.7526508967081705,0.021087204507504512,0.07766517003377278,0.008181597857715847,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,150,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 150}",0.6588785046728972,0.6572769953051644,0.6745283018867925,0.6635367762128326,0.007772444119634814,96,0.6835294117647058,0.6795774647887324,0.6791569086651054,0.6807545950728479,0.001969589232698071
1.1212889353434246,0.12423199349623348,0.1180416742960612,0.0129044069621022,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,200,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 200}",0.6705607476635514,0.6431924882629108,0.6863207547169812,0.6666666666666666,0.01780207620336703,92,0.6717647058823529,0.6772300469483568,0.7002341920374707,0.6830763149560601,0.012335910929680952
1.0819377104441326,0.03272496917063641,0.11948927243550618,0.0028057838833460197,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,250,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 250}",0.6495327102803738,0.6619718309859155,0.6886792452830188,0.6666666666666666,0.016322488941260177,92,0.6705882352941176,0.6842723004694836,0.6779859484777517,0.6776154947471177,0.005592634257415244
1.647969086964925,0.2376053183397066,0.16633224487304688,0.02281058469881811,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,300,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 300}",0.6822429906542056,0.6713615023474179,0.7075471698113207,0.6870109546165885,0.015138270699328396,80,0.7035294117647058,0.7053990610328639,0.7084309133489461,0.7057864620488387,0.002019692898348862
0.6112573941548666,0.1253589380827136,0.07633694012959798,0.010531946060335556,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,100,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 100}",0.6588785046728972,0.6830985915492958,0.7122641509433962,0.6846635367762128,0.021822433295367413,84,0.7070588235294117,0.7124413145539906,0.689695550351288,0.7030652294782301,0.009705807277963757
0.7662550608317057,0.10603551547422001,0.07600100835164388,0.007791316230183756,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,150,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 150}",0.6939252336448598,0.6901408450704225,0.6933962264150944,0.6924882629107981,0.0016738654880647874,75,0.7270588235294118,0.7124413145539906,0.7049180327868853,0.7148060569567626,0.009192303253254413
1.0627020994822185,0.06416353236337773,0.11033209164937337,0.01461189207490238,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,200,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 200}",0.6939252336448598,0.7089201877934272,0.6816037735849056,0.6948356807511737,0.0111574716937191,70,0.7258823529411764,0.7417840375586855,0.7084309133489461,0.7253657679496026,0.01362125468224115
1.3196399211883545,0.1588006226534225,0.13099980354309082,0.012327431866229834,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,250,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 250}",0.7172897196261683,0.6830985915492958,0.7075471698113207,0.702660406885759,0.01439275884227317,66,0.7329411764705882,0.7265258215962441,0.7259953161592506,0.7284874380753609,0.0031567069629083195
1.5882360935211182,0.1216819469204336,0.1486989657084147,0.0078114859235863966,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,300,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 300}",0.719626168224299,0.6995305164319249,0.7004716981132075,0.7065727699530516,0.0092706134489822,61,0.7376470588235294,0.7593896713615024,0.7330210772833724,0.743352602489468,0.011496103972136157
0.551703135172526,0.07976294193409696,0.060849905014038086,0.010739550360440678,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,100,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 100}",0.6752336448598131,0.7018779342723005,0.6981132075471698,0.6917057902973396,0.011788980658191867,76,0.7423529411764705,0.7300469483568075,0.7166276346604216,0.7296758413978998,0.010505590229884924
0.8008257548014323,0.012702254752428043,0.08533517519632976,0.01167223867455752,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,150,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 150}",0.6635514018691588,0.704225352112676,0.6886792452830188,0.6854460093896714,0.016779877516320058,82,0.6941176470588235,0.7347417840375586,0.7388758782201406,0.722578436438841,0.020195462902640578
1.016546090443929,0.022910540667217084,0.1080001990000407,0.012329545955702398,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,200,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 200}",0.6915887850467289,0.7018779342723005,0.6816037735849056,0.6917057902973396,0.00826756509387716,76,0.7482352941176471,0.7429577464788732,0.7306791569086651,0.7406240658350618,0.00735477339037378
1.242667595545451,0.0344214025597992,0.13921038309733072,0.02196802996078025,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,250,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 250}",0.6939252336448598,0.7183098591549296,0.7028301886792453,0.7050078247261345,0.010084053716541655,64,0.7529411764705882,0.7394366197183099,0.7330210772833724,0.7417996244907569,0.008302225869130297
1.4576918284098308,0.020238019398404267,0.16766722997029623,0.00910661827296774,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.3,300,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=2,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.3, 'n_estimators': 300}",0.705607476635514,0.6995305164319249,0.7075471698113207,0.704225352112676,0.003412886678823607,65,0.7458823529411764,0.7312206572769953,0.7283372365339579,0.7351467489173765,0.007681945244628962
0.5337603092193604,0.010962024540446685,0.054335991541544594,0.004031342977473194,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,100,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 100}",0.7383177570093458,0.7183098591549296,0.7594339622641509,0.7386541471048513,0.01677078040702392,41,0.8376470588235294,0.8274647887323944,0.8149882903981265,0.8267000459846834,0.009266195560266057
0.8024322986602783,0.046835331965624935,0.10218278566996257,0.024423797972862944,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,150,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 150}",0.719626168224299,0.7511737089201878,0.7594339622641509,0.7433489827856025,0.017167336015904353,27,0.8729411764705882,0.8368544600938967,0.8489461358313818,0.8529139241319555,0.014997117116556567
1.1314322153727214,0.06468376854626456,0.12436532974243164,0.03341381966745075,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,200,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 200}",0.7453271028037384,0.7488262910798122,0.7570754716981132,0.7503912363067292,0.004922199544085273,24,0.8717647058823529,0.8720657276995305,0.8676814988290398,0.8705039774703076,0.00199957375356425
1.5180973211924236,0.07496761583646291,0.13700159390767416,0.0058887366349356625,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,250,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 250}",0.7476635514018691,0.7652582159624414,0.7617924528301887,0.7582159624413145,0.007620164690793797,17,0.888235294117647,0.8732394366197183,0.8747072599531616,0.8787273302301756,0.0067497979870336546
1.8250250816345215,0.06493355906663438,0.16051546732584634,0.007486987886844065,SAMME,"ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random')",0.1,300,"{'algorithm': 'SAMME', 'base_estimator': ExtraTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
          max_features='auto', max_leaf_nodes=None,
          min_impurity_decrease=0.0, min_impurity_split=None,
          min_samples_leaf=1, min_samples_split=2,
          min_weight_fraction_leaf=0.0, random_state=None,
          splitter='random'), 'learning_rate': 0.1, 'n_estimators': 300}",0.7383177570093458,0.7582159624413145,0.7735849056603774,0.7566510172143975,0.01444005724879268,21,0.9011764705882352,0.8896713615023474,0.882903981264637,0.8912506044517398,0.007542832038439211
